"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 16 23:25:21 MSK 2022","Fri Sep 16 23:25:25 MSK 2022","3894","","tests","TestOrder","","","Проверка заказа с заполнением только обязательных полей валидными значениями",""
"passed","Fri Sep 16 23:25:08 MSK 2022","Fri Sep 16 23:25:08 MSK 2022","232","","tests","TestAccordion","","","Проверка текста под 8-ым вопросом",""
"passed","Fri Sep 16 23:25:08 MSK 2022","Fri Sep 16 23:25:08 MSK 2022","220","","tests","TestAccordion","","","Проверка текста под 5-ым вопросом",""
"passed","Fri Sep 16 23:25:25 MSK 2022","Fri Sep 16 23:25:27 MSK 2022","1657","","tests","TestOrder","","","Проверка перехода на главную страницу Яндекса по клику на лого Яндекс",""
"passed","Fri Sep 16 23:25:08 MSK 2022","Fri Sep 16 23:25:08 MSK 2022","216","","tests","TestAccordion","","","Проверка текста под 6-ым вопросом",""
"passed","Fri Sep 16 23:25:08 MSK 2022","Fri Sep 16 23:25:08 MSK 2022","218","","tests","TestAccordion","","","Проверка текста под 7-ым вопросом",""
"passed","Fri Sep 16 23:25:14 MSK 2022","Fri Sep 16 23:25:21 MSK 2022","7372","","tests","TestOrder","","","Проверка заказа с заполнением всех полей валидными значениями",""
"passed","Fri Sep 16 23:25:07 MSK 2022","Fri Sep 16 23:25:08 MSK 2022","238","","tests","TestAccordion","","","Проверка текста под 4-ым вопросом",""
"passed","Fri Sep 16 23:25:07 MSK 2022","Fri Sep 16 23:25:07 MSK 2022","229","","tests","TestAccordion","","","Проверка текста под 3-им вопросом",""
"passed","Fri Sep 16 23:25:07 MSK 2022","Fri Sep 16 23:25:07 MSK 2022","234","","tests","TestAccordion","","","Проверка текста под 2-ым вопросом",""
"passed","Fri Sep 16 23:25:25 MSK 2022","Fri Sep 16 23:25:25 MSK 2022","235","","tests","TestOrder","","","Проверка перехода на главную страницу Самоката по клику на лого Самокат",""
"passed","Fri Sep 16 23:25:03 MSK 2022","Fri Sep 16 23:25:07 MSK 2022","3490","","tests","TestAccordion","","","Проверка текста под 1-ым вопросом",""
